full_date,AMD_股價,SP500_大盤指數,美光_股價,NVIDIA_股價,三星_股價(美金),TSMC_ADR股價,費城半導體指數
2023-10-16,106.45999908447266,421.3445129394531,68.43051147460938,45.95773696899414,-111497076736.0,87.64539337158203,3502.510009765625
2023-10-17,105.13999938964844,421.4695129394531,68.35124969482422,43.80716323852539,-111497076736.0,87.43402099609375,3474.659912109375
2023-10-18,102.16999816894531,415.9468078613281,68.48992919921875,42.070350646972656,-111497076736.0,86.08888244628906,3413.449951171875
2023-10-19,102.4000015258789,412.1751708984375,66.89506530761719,41.97563934326172,-111497076736.0,89.26917266845703,3367.77001953125
2023-10-20,101.80999755859375,407.1045837402344,66.58799743652344,41.263763427734375,-111497076736.0,87.73188018798828,3316.139892578125
2023-10-23,100.01000213623047,406.3926086425781,66.25117492675781,42.84703063964844,-111497076736.0,87.53972625732422,3298.5400390625
2023-10-24,101.66999816894531,409.4522399902344,67.43000030517578,43.53297805786133,-111497076736.0,88.04893493652344,3343.93994140625
2023-10-25,96.05999755859375,403.6313171386719,65.87474822998047,41.65459060668945,-111497076736.0,84.2056884765625,3205.840087890625
2023-10-26,93.66999816894531,398.7627868652344,63.92326736450195,40.2059211730957,-111497076736.0,84.02313995361328,3188.419921875
2023-10-27,96.43000030517578,396.9347229003906,65.03274536132812,40.3794059753418,-111497076736.0,82.62034606933594,3227.090087890625
2023-10-30,96.18000030517578,401.64923095703125,65.44879913330078,41.03843688964844,-111497076736.0,82.68760681152344,3185.179931640625
2023-10-31,98.5,404.04498291015625,66.24128723144531,40.6585693359375,-111497076736.0,82.92781066894531,3215.889892578125
2023-11-01,108.04000091552734,408.46124267578125,68.74748992919922,42.198974609375,-111497076736.0,84.35942077636719,3290.949951171875
2023-11-02,107.83000183105469,416.3316650390625,69.7777099609375,43.37644958496094,-111497076736.0,86.93440246582031,3368.5400390625
2023-11-03,112.25,420.0647888183594,71.8976058959961,44.87098693847656,-111497076736.0,88.19306945800781,3454.570068359375
2023-11-06,111.75,421.0751037597656,72.2343978881836,45.614768981933594,-111497076736.0,88.97132110595703,3444.889892578125
2023-11-07,113.44999694824219,422.191162109375,72.11551666259766,45.81816101074219,-111497076736.0,88.78877258300781,3471.4599609375
2023-11-08,113.58999633789062,422.5375061035156,71.60041809082031,46.43531036376953,-111497076736.0,88.39483642578125,3472.669921875
2023-11-09,113.48999786376953,419.3528137207031,72.87828063964844,46.81019592285156,-111497076736.0,88.02972412109375,3452.340087890625
2023-11-10,118.58999633789062,425.91461181640625,74.65145111083984,48.19107437133789,-111497076736.0,93.62166595458984,3591.739990234375
2023-11-13,116.79000091552734,425.4239807128906,74.07691192626953,48.47521209716797,-111497076736.0,92.64163208007812,3556.75
2023-11-14,119.87999725341797,433.76580810546875,76.4444351196289,49.50813674926758,-111497076736.0,95.03406524658203,3685.570068359375
2023-11-15,118.0,434.64129638671875,76.41471862792969,48.742427825927734,-111497076736.0,94.92837524414062,3712.090087890625
2023-11-16,119.83000183105469,435.18017578125,75.94914245605469,49.33266067504883,-111497076736.0,94.67855834960938,3724.10009765625
2023-11-17,120.62000274658203,435.6419982910156,76.83077239990234,49.151214599609375,-111497076736.0,95.67779541015625,3748.64990234375
2023-11-20,121.52999877929688,439.144287109375,77.88080596923828,50.2588996887207,-111497076736.0,96.04290771484375,3805.81005859375
2023-11-21,119.16000366210938,438.1339416503906,75.98876190185547,49.795284271240234,-111497076736.0,94.55364990234375,3732.7900390625
2023-11-22,122.51000213623047,439.7985534667969,76.37509155273438,48.57093811035156,-111497076736.0,94.78424072265625,3744.9599609375
2023-11-24,122.30999755859375,440.1255798339844,76.14726257324219,47.63374328613281,-111497076736.0,93.99638366699219,3747.929931640625
2023-11-27,122.6500015258789,439.3078308105469,76.78124237060547,48.098350524902344,-111497076736.0,93.40067291259766,3739.31005859375
2023-11-28,122.01000213623047,439.68304443359375,75.4043197631836,47.67860412597656,-111497076736.0,94.1405029296875,3718.35009765625
2023-11-29,123.8499984741211,439.4809875488281,75.96895599365234,47.99665069580078,-111497076736.0,95.00523376464844,3753.360107421875
2023-11-30,121.16000366210938,441.06854248046875,75.4043197631836,46.630733489990234,-111497076736.0,93.49674987792969,3724.580078125
2023-12-01,121.38999938964844,443.6759948730469,75.21610260009766,46.6257438659668,-111497076736.0,94.68816375732422,3738.27001953125
2023-12-04,118.56999969482422,441.48223876953125,73.59151458740234,45.37448501586914,-111497076736.0,93.20851135253906,3693.43994140625
2023-12-05,118.37999725341797,441.38604736328125,72.99715423583984,46.43142318725586,-111497076736.0,92.90104675292969,3672.39990234375
2023-12-06,116.81999969482422,439.5579833984375,72.44242858886719,45.37149429321289,-111497076736.0,94.01558685302734,3645.820068359375
2023-12-07,128.3699951171875,442.9350280761719,72.95753479003906,46.461334228515625,-111497076736.0,95.399169921875,3747.5400390625
2023-12-08,128.9199981689453,444.8497619628906,74.25521087646484,47.368709564208984,-111497076736.0,96.41761779785156,3774.169921875
2023-12-11,134.41000366210938,446.5816650390625,77.05860900878906,46.49224853515625,-111497076736.0,96.99411010742188,3902.389892578125
2023-12-12,137.61000061035156,448.7945556640625,77.42514038085938,47.519264221191406,-111497076736.0,97.61864471435547,3930.179931640625
2023-12-13,138.19000244140625,454.9426574707031,79.03980255126953,47.94902420043945,-111497076736.0,98.11827850341797,3990.949951171875
2023-12-14,138.0,456.36676025390625,81.41724395751953,48.210262298583984,-111497076736.0,99.86457824707031,4097.47021484375
2023-12-15,139.14999389648438,455.5969543457031,80.64456176757812,48.74870681762695,-111497076736.0,98.98611450195312,4117.0
2023-12-18,138.89999389648438,458.12744140625,80.79315948486328,49.932273864746094,-111497076736.0,99.36259460449219,4103.7900390625
2023-12-19,140.14999389648438,460.7733154296875,81.39743041992188,49.46063995361328,-111497076736.0,100.27001190185547,4125.56005859375
2023-12-20,135.47000122070312,454.1705322265625,77.95015716552734,47.971961975097656,-111497076736.0,96.57276153564453,4007.659912109375
2023-12-21,139.91000366210938,458.7785339355469,84.67630767822266,48.848419189453125,-111497076736.0,98.99578094482422,4118.58984375
2023-12-22,139.60000610351562,459.6575622558594,85.67680358886719,48.68887710571289,-111497076736.0,99.57496643066406,4132.85009765625
2023-12-26,143.41000366210938,461.63787841796875,86.24144744873047,49.13657760620117,-111497076736.0,100.82989501953125,4207.4501953125
2023-12-27,146.07000732421875,462.51702880859375,85.84522247314453,49.2741813659668,14128491520.0,101.02298736572266,4214.58984375
2023-12-28,148.75999450683594,462.72955322265625,85.19142150878906,49.37887954711914,14128491520.0,101.07124328613281,4208.68017578125
2023-12-29,147.41000366210938,461.4060363769531,84.65081787109375,49.37887954711914,14128491520.0,100.3955078125,4175.47021484375
2024-01-02,138.5800018310547,458.7591857910156,81.67504119873047,48.02879333496094,14128491520.0,98.0111083984375,4023.0400390625
2024-01-03,135.32000732421875,455.010986328125,81.59569549560547,47.4315185546875,14128491520.0,96.69824981689453,3941.2099609375
2024-01-04,136.00999450683594,453.61016845703125,82.04205322265625,47.85928726196289,14128491520.0,95.69429779052734,3908.85009765625
2024-01-05,138.5800018310547,454.15118408203125,82.77606964111328,48.955101013183594,14128491520.0,96.15765380859375,3933.489990234375
2024-01-08,146.17999267578125,460.4014587402344,84.26396179199219,52.10198211669922,14128491520.0,98.69650268554688,4062.47998046875
2024-01-09,149.25999450683594,459.9667053222656,82.65705871582031,52.986419677734375,14128491520.0,98.35865020751953,4064.64990234375
2024-01-10,148.5399932861328,462.54595947265625,81.7147216796875,54.19292449951172,14128491520.0,97.30642700195312,4048.840087890625
2024-01-11,148.02000427246094,462.2947692871094,82.71656036376953,54.66355895996094,14128491520.0,97.71186828613281,4067.89990234375
2024-01-12,146.55999755859375,462.6908874511719,81.72463989257812,54.551883697509766,14128491520.0,97.73118591308594,4052.429931640625
2024-01-16,158.74000549316406,461.0872802734375,83.92671203613281,56.219051361083984,14128491520.0,98.14627075195312,4105.93994140625
2024-01-17,160.1699981689453,458.49835205078125,82.6074447631836,55.89100646972656,14128491520.0,99.38190460205078,4069.949951171875
2024-01-18,162.6699981689453,462.43011474609375,84.13501739501953,56.941959381103516,14128491520.0,109.11254119873047,4206.52001953125
2024-01-19,174.22999572753906,468.21661376953125,86.80329895019531,59.319068908691406,14128491520.0,110.24199676513672,4375.64990234375
2024-01-22,168.17999267578125,469.2309265136719,88.51932525634766,59.48160171508789,14128491520.0,109.11254119873047,4386.60009765625
2024-01-23,168.4199981689453,470.6896667480469,86.82313537597656,59.69996643066406,14128491520.0,110.1744155883789,4415.259765625
2024-01-24,178.2899932861328,471.0470886230469,87.36869049072266,61.184661865234375,14128491520.0,112.48158264160156,4483.330078125
2024-01-25,180.3300018310547,473.6746826171875,88.4796371459961,61.438926696777344,14128491520.0,112.52020263671875,4472.259765625
2024-01-26,177.25,473.1820373535156,87.33893585205078,60.854610443115234,14128491520.0,113.19593048095703,4342.10009765625
2024-01-29,177.8300018310547,476.9012451171875,88.35069274902344,62.28446578979492,14128491520.0,112.92564392089844,4388.27001953125
2024-01-30,172.05999755859375,476.54376220703125,85.46420288085938,62.59257888793945,14128491520.0,112.03752899169922,4319.990234375
2024-01-31,167.69000244140625,468.7189636230469,85.05750274658203,61.349185943603516,14128491520.0,109.04496765136719,4260.919921875
2024-02-01,170.47999572753906,474.9402160644531,84.91864013671875,62.844852447509766,14128491520.0,109.46006774902344,4280.47998046875
2024-02-02,177.66000366210938,479.8379821777344,85.7816162109375,65.96879577636719,14128491520.0,111.73828125,4336.72998046875
2024-02-05,174.22999572753906,478.234375,86.27757263183594,69.13162994384766,14128491520.0,114.67290496826172,4388.10009765625
2024-02-06,167.8800048828125,479.52880859375,83.91679382324219,68.02583312988281,14128491520.0,115.24246978759766,4338.27001953125
2024-02-07,170.94000244140625,483.4219665527344,84.48218536376953,69.89640808105469,14128491520.0,120.64838409423828,4408.72998046875
2024-02-08,169.35000610351562,483.74072265625,84.19452667236328,69.43973541259766,14128491520.0,129.09510803222656,4478.009765625
2024-02-09,172.47999572753906,486.54217529296875,84.8690414428711,71.92454528808594,14128491520.0,128.49659729003906,4567.2998046875
2024-02-12,171.91000366210938,486.28143310546875,85.00789642333984,72.03919219970703,14128491520.0,125.93843841552734,4560.0400390625
2024-02-13,171.5399932861328,479.75103759765625,80.87158966064453,71.9195556640625,14128491520.0,123.12930297851562,4468.18017578125
2024-02-14,178.6999969482422,484.0305480957031,81.16917419433594,73.68643188476562,14128491520.0,124.78970336914062,4565.41015625
2024-02-15,176.75999450683594,487.21844482421875,80.97078704833984,72.44801330566406,14128491520.0,124.55802154541016,4558.10009765625
2024-02-16,173.8699951171875,484.8999938964844,78.85797882080078,72.40314483642578,14128491520.0,122.29910278320312,4527.68017578125
2024-02-20,165.69000244140625,482.2047424316406,80.05821990966797,69.25128936767578,14128491520.0,120.98624420166016,4456.8701171875
2024-02-21,164.2899932861328,482.6394958496094,80.83190155029297,67.27701568603516,14128491520.0,120.99588012695312,4446.35986328125
2024-02-22,181.86000061035156,492.724853515625,85.21621704101562,78.31101989746094,14128491520.0,124.59661102294922,4667.3701171875
2024-02-23,176.52000427246094,493.0050048828125,85.30548858642578,78.58921813964844,14128491520.0,125.04068756103516,4615.02978515625
2024-02-26,176.00999450683594,491.15020751953125,88.737548828125,78.8634262084961,14128491520.0,126.1122055053711,4663.47021484375
2024-02-27,178.0,492.01959228515625,91.10823059082031,78.47354125976562,14128491520.0,124.13324737548828,4654.89013671875
2024-02-28,176.5399932861328,491.4013671875,88.98552703857422,77.43855285644531,14128491520.0,122.96520233154297,4602.60009765625
2024-02-29,192.52999877929688,493.1112976074219,89.87826538085938,78.88336944580078,14128491520.0,124.21048736572266,4726.919921875
2024-03-01,202.63999938964844,497.88348388671875,94.38159942626953,82.04119873046875,14128491520.0,129.2592315673828,4929.580078125
2024-03-04,205.36000061035156,497.2942199707031,94.99659729003906,84.99065399169922,14128491520.0,133.4680938720703,4981.97021484375
2024-03-05,205.1300048828125,492.27081298828125,93.70708465576172,85.7195816040039,14128491520.0,130.29214477539062,4879.830078125
2024-03-06,210.6300048828125,494.9371032714844,94.78826904296875,88.44779205322266,14128491520.0,136.6634063720703,4997.93017578125
2024-03-07,211.3800048828125,499.8541564941406,98.18067169189453,92.40552520751953,14128491520.0,144.0289306640625,5165.830078125
2024-03-08,207.38999938964844,496.8208312988281,96.83164978027344,87.27913665771484,14128491520.0,141.2970428466797,4957.77978515625
2024-03-11,198.38999938964844,496.57928466796875,93.74675750732422,85.53012084960938,14128491520.0,134.2017822265625,4890.2001953125
2024-03-12,202.75999450683594,501.7572937011719,96.63325500488281,91.65165710449219,14128491520.0,139.39529418945312,4992.509765625
2024-03-13,194.7899932861328,500.9554748535156,93.39958953857422,90.62958526611328,14128491520.0,137.21363830566406,4868.9501953125
2024-03-14,187.05999755859375,499.8638610839844,90.69163513183594,87.69395446777344,14128491520.0,134.7809600830078,4783.64990234375
2024-03-15,191.05999755859375,495.7968444824219,92.49693298339844,87.5872573852539,14128491520.0,132.23248291015625,4757.7099609375
2024-03-18,190.64999389648438,499.2939147949219,93.02265930175781,88.20350646972656,14128491520.0,132.43991088867188,4757.60009765625
2024-03-19,181.4199981689453,502.18231201171875,93.24087524414062,89.14382934570312,14128491520.0,130.7242889404297,4712.81005859375
2024-03-20,179.72999572753906,506.84832763671875,95.47270202636719,90.11505889892578,14128491520.0,132.5465087890625,4788.18017578125
2024-03-21,178.67999267578125,508.4133605957031,108.96289825439453,91.1750259399414,14128491520.0,135.16351318359375,4897.8798828125
2024-03-22,179.64999389648438,507.7349548339844,109.31996154785156,94.02091217041016,14128491520.0,136.2200164794922,4908.259765625
2024-03-25,178.6300048828125,506.1456604003906,116.18408203125,94.73188781738281,14128491520.0,135.91954040527344,4891.490234375
2024-03-26,177.8699951171875,505.0796203613281,117.84060668945312,92.29782104492188,14128491520.0,134.572265625,4851.8798828125
2024-03-27,179.58999633789062,509.47943115234375,118.2869644165039,89.99339294433594,14128491520.0,132.48834228515625,4899.9501953125
2024-03-28,180.49000549316406,509.489013671875,117.05082702636719,90.09910583496094,-1790309632.0,131.86801147460938,4905.2099609375
2024-04-01,183.33999633789062,508.66534423828125,123.41520690917969,90.1060791015625,-1790309632.0,137.1408233642578,4962.10009765625
2024-04-02,178.6999969482422,505.34124755859375,121.87623596191406,89.19766998291016,-1790309632.0,135.9098358154297,4886.93994140625
2024-04-03,180.77000427246094,505.9034118652344,127.09880065917969,88.71105194091797,-1790309632.0,137.63511657714844,4903.5
2024-04-04,165.8300018310547,499.68170166015625,123.20669555664062,85.66075134277344,-1790309632.0,135.36708068847656,4756.06982421875
2024-04-05,170.4199981689453,504.8954772949219,122.70033264160156,87.75776672363281,-1790309632.0,137.01480102539062,4819.1298828125
2024-04-08,169.89999389648438,505.03118896484375,122.0748062133789,86.88525390625,-1790309632.0,138.40084838867188,4825.39013671875
2024-04-09,170.77999877929688,505.6611022949219,121.75708770751953,85.11131286621094,-1790309632.0,140.93063354492188,4870.81005859375
2024-04-10,167.13999938964844,500.75738525390625,121.33013916015625,86.7915267944336,-1790309632.0,141.72543334960938,4790.35009765625
2024-04-11,170.5,504.5079040527344,126.60236358642578,90.35835266113281,-1790309632.0,142.67530822753906,4906.3701171875
2024-04-12,163.27999877929688,497.4527282714844,121.64787292480469,87.93527221679688,-1790309632.0,138.13916015625,4745.0498046875
2024-04-15,160.32000732421875,491.2892150878906,120.50605773925781,85.75646209716797,-1790309632.0,135.83229064941406,4679.10009765625
2024-04-16,163.4600067138672,490.3492431640625,120.90320587158203,87.16645812988281,-1790309632.0,135.50279235839844,4720.52978515625
2024-04-17,154.02000427246094,487.50006103515625,115.50193786621094,83.79607391357422,-1790309632.0,134.75643920898438,4567.31005859375
2024-04-18,155.0800018310547,486.3758544921875,111.13325500488281,84.43024444580078,-1790309632.0,128.20423889160156,4491.7099609375
2024-04-19,146.63999938964844,482.16021728515625,106.0099868774414,75.98334503173828,-1790309632.0,123.77469635009766,4306.8701171875
2024-04-22,148.63999938964844,486.6083984375,108.34326934814453,79.29190826416016,-1790309632.0,125.76168823242188,4381.919921875
2024-04-23,152.27000427246094,492.4715576171875,111.65947723388672,82.18865203857422,-1790309632.0,129.3285369873047,4478.7998046875
2024-04-24,151.74000549316406,492.2777099609375,110.98433685302734,79.4504623413086,-1790309632.0,128.88272094726562,4526.2001953125
2024-04-25,153.75999450683594,490.19415283203125,110.7857666015625,82.39706420898438,-1790309632.0,132.3817596435547,4615.0400390625
2024-04-26,157.39999389648438,494.9911804199219,114.02253723144531,87.48555755615234,-1790309632.0,134.04888916015625,4735.2900390625
2024-04-29,160.1999969482422,496.7550354003906,113.54595947265625,87.50747680664062,-1790309632.0,134.2427215576172,4765.7900390625
2024-04-30,158.3800048828125,488.8567199707031,112.15593719482422,86.15634155273438,-1790309632.0,133.11837768554688,4673.2998046875
2024-05-01,144.27000427246094,487.3255310058594,108.91912078857422,82.80489349365234,-1790309632.0,130.7921905517578,4507.68017578125
2024-05-02,146.16000366210938,491.78350830078125,111.5304183959961,85.572998046875,-1790309632.0,132.04251098632812,4605.35009765625
2024-05-03,150.60000610351562,497.9664001464844,113.88353729248047,88.53654479980469,-1790309632.0,137.20864868164062,4716.18994140625
2024-05-06,155.77999877929688,503.1510925292969,119.27487182617188,91.8780288696289,-1790309632.0,138.43963623046875,4820.4501953125
2024-05-07,154.42999267578125,503.8004455566406,118.36143493652344,90.29653930664062,-1790309632.0,136.77249145507812,4784.8798828125
2024-05-08,153.6199951171875,503.751953125,118.47066497802734,90.15493774414062,-1790309632.0,139.1859588623047,4790.3798828125
2024-05-09,152.38999938964844,506.5138854980469,116.97139739990234,88.49466705322266,-1790309632.0,138.40084838867188,4759.77001953125
2024-05-10,151.9199981689453,507.22137451171875,120.37699890136719,89.62245178222656,-1790309632.0,144.67196655273438,4808.02978515625
2024-05-13,150.55999755859375,507.3957824707031,122.12445831298828,90.1419677734375,-1790309632.0,141.90957641601562,4823.08984375
2024-05-14,153.16000366210938,509.7118835449219,123.92156982421875,91.09626007080078,-1790309632.0,147.27931213378906,4903.93017578125
2024-05-15,159.6699981689453,516.0305786132812,126.90020751953125,94.36093139648438,-1790309632.0,150.79769897460938,5045.080078125
2024-05-16,162.6199951171875,514.8191528320312,126.97964477539062,94.0906982421875,-1790309632.0,147.55068969726562,5017.5400390625
2024-05-17,164.47000122070312,515.69140625,124.39816284179688,92.21604919433594,-1790309632.0,147.017578125,4983.02001953125
2024-05-20,166.3300018310547,516.2921752929688,128.08175659179688,94.51051330566406,-1790309632.0,148.83010864257812,5090.35009765625
2024-05-21,164.66000366210938,517.5520629882812,126.5924301147461,95.11479949951172,-1790309632.0,148.9464111328125,5074.39990234375
2024-05-22,165.52000427246094,516.0789794921875,125.38111114501953,94.6800308227539,-1790309632.0,151.3501739501953,5126.81005859375
2024-05-23,160.42999267578125,512.3092651367188,125.37117767333984,103.50389099121094,-1790309632.0,152.2613067626953,5125.97998046875
2024-05-24,166.36000061035156,515.7106323242188,128.5682830810547,106.16629028320312,-1790309632.0,155.08184814453125,5220.919921875
2024-05-28,171.61000061035156,516.1080932617188,131.72561645507812,113.57714080810547,-1790309632.0,154.50997924804688,5317.8701171875
2024-05-29,165.13999938964844,512.415771484375,130.64337158203125,114.49852752685547,-1790309632.0,149.5958251953125,5219.31982421875
2024-05-30,166.75,509.09173583984375,125.39104461669922,110.1858139038086,-1790309632.0,148.25823974609375,5173.259765625
2024-05-31,166.89999389648438,513.5884399414062,124.11022186279297,109.32128143310547,-1790309632.0,146.3972625732422,5123.35986328125
2024-06-03,163.5500030517578,513.9082641601562,127.25765991210938,114.67301177978516,-1790309632.0,150.18707275390625,5152.509765625
2024-06-04,159.99000549316406,514.6641235351562,125.7385482788086,116.1059341430664,-1790309632.0,147.7833251953125,5116.27001953125
2024-06-05,166.1699981689453,520.82763671875,132.7582550048828,122.09187316894531,-1790309632.0,157.91207885742188,5347.43994140625
2024-06-06,166.77999877929688,520.8082885742188,129.14414978027344,120.65397644042969,-1790309632.0,157.08822631835938,5301.68017578125
2024-06-07,167.8699951171875,520.1492309570312,130.00794982910156,120.5442886352539,-1790309632.0,159.3369140625,5287.240234375
2024-06-10,160.33999633789062,521.6998291015625,133.86032104492188,121.44371032714844,-1790309632.0,162.9910430908203,5362.39990234375
2024-06-11,158.9600067138672,522.9935302734375,134.10853576660156,120.57612609863281,-1790309632.0,160.61631774902344,5365.3798828125
2024-06-12,160.24000549316406,527.3482666015625,139.7481231689453,124.85426330566406,-1790309632.0,167.66287231445312,5520.8701171875
2024-06-13,159.89999389648438,528.456298828125,142.12107849121094,129.25209045410156,-1790309632.0,168.12376403808594,5602.419921875
2024-06-14,159.6300048828125,528.6409912109375,140.35377502441406,131.51583862304688,-1790309632.0,167.7348175048828,5598.31005859375
2024-06-17,158.39999389648438,532.966552734375,146.77772521972656,130.61831665039062,-1790309632.0,172.33389282226562,5688.10009765625
2024-06-18,154.6300048828125,534.2592163085938,152.35769653320312,135.2056121826172,-1790309632.0,174.716064453125,5765.1201171875
2024-06-20,161.77999877929688,532.6067504882812,143.16360473632812,130.41885375976562,-1790309632.0,170.525390625,5610.009765625
2024-06-21,161.22999572753906,531.702880859375,138.5467071533203,126.2204818725586,-1790309632.0,169.1446990966797,5538.5400390625
2024-06-24,160.25,530.3418579101562,138.0205078125,117.78384399414062,-1790309632.0,163.16490173339844,5371.52001953125
2024-06-25,160.25,532.3540649414062,140.11546325683594,125.74180603027344,-1790309632.0,167.8223114013672,5467.66015625
2024-06-26,157.5399932861328,533.1705932617188,141.34664916992188,126.05097198486328,-1790309632.0,167.3070068359375,5452.31982421875
2024-06-27,159.47000122070312,533.9482421875,131.2887725830078,123.64762115478516,226861312.0,166.87916564941406,5421.08984375
2024-06-28,162.2100067138672,531.916748046875,130.59373474121094,123.19886779785156,226861312.0,168.9988250732422,5472.259765625
2024-07-01,157.69000244140625,533.0636596679688,130.5838165283203,123.9567642211914,226861312.0,167.559814453125,5477.14990234375
2024-07-02,164.30999755859375,536.4657592773438,131.6461944580078,122.33125305175781,226861312.0,170.83653259277344,5544.990234375
2024-07-03,163.89999389648438,538.8179931640625,135.84608459472656,127.92577362060547,226861312.0,177.4385528564453,5651.72021484375
2024-07-05,171.89999389648438,542.1519775390625,130.66326904296875,125.48253631591797,226861312.0,178.8970489501953,5656.31005859375
2024-07-08,178.69000244140625,542.7838134765625,129.8732147216797,127.84597778320312,226861312.0,181.4639892578125,5765.2099609375
2024-07-09,177.10000610351562,543.289306640625,130.3203887939453,131.01722717285156,226861312.0,179.41238403320312,5765.2001953125
2024-07-10,183.9600067138672,548.4603881835938,135.53759765625,134.53749084472656,226861312.0,185.76161193847656,5904.5400390625
2024-07-11,181.94000244140625,543.8045043945312,129.41607666015625,127.0481948852539,226861312.0,179.39292907714844,5699.66015625
2024-07-12,181.61000061035156,547.2843017578125,132.71533203125,128.88311767578125,226861312.0,182.1640625,5775.18994140625
2024-07-15,179.8300018310547,548.810302734375,130.05209350585938,128.08534240722656,226861312.0,180.09298706054688,5777.7099609375
2024-07-16,177.5500030517578,552.066650390625,126.69320678710938,126.01107788085938,226861312.0,180.89028930664062,5804.02978515625
2024-07-17,159.42999267578125,544.3585815429688,118.7531509399414,117.66417694091797,226861312.0,166.46107482910156,5408.7099609375
2024-07-18,155.77000427246094,540.052490234375,116.71595001220703,120.75560760498047,226861312.0,167.1125030517578,5436.419921875
2024-07-19,151.5800018310547,536.53369140625,113.54589080810547,117.6043472290039,226861312.0,161.18138122558594,5267.16015625
2024-07-22,155.8699951171875,542.1033935546875,114.55952453613281,123.19886779785156,226861312.0,164.66229248046875,5477.830078125
2024-07-23,154.0,541.199462890625,113.53594970703125,122.25147247314453,226861312.0,165.11927795410156,5397.89990234375
2024-07-24,144.6300048828125,528.981201171875,109.59077453613281,113.93451690673828,226861312.0,155.37661743164062,5105.64990234375
2024-07-25,138.32000732421875,526.1915283203125,106.77845001220703,111.96996307373047,226861312.0,155.8433380126953,5005.35986328125
2024-07-26,139.99000549316406,532.072265625,108.7261962890625,112.74779510498047,226861312.0,157.45741271972656,5103.1298828125
2024-07-29,139.75,532.441650390625,107.17594909667969,111.2818603515625,226861312.0,155.58082580566406,5087.6201171875
2024-07-30,138.44000244140625,529.57421875,101.91902160644531,103.44355773925781,226861312.0,150.26220703125,4890.14990234375
2024-07-31,144.47999572753906,537.8362426757812,109.13365173339844,116.69686126708984,226861312.0,161.21055603027344,5233.18017578125
2024-08-01,132.5399932861328,530.769775390625,100.87557983398438,108.90843963623047,226861312.0,153.8014678955078,4859.58984375
2024-08-02,132.5,520.7774047851562,92.12063598632812,106.9737777709961,226861312.0,145.71177673339844,4607.759765625
2024-08-05,134.82000732421875,505.6236877441406,89.85488891601562,100.17262268066406,226861312.0,143.85464477539062,4519.4501953125
2024-08-06,130.17999267578125,510.4254150390625,88.44375610351562,103.96212005615234,226861312.0,151.0886993408203,4567.56982421875
2024-08-07,128.6699981689453,506.89691162109375,86.25751495361328,98.63687896728516,226861312.0,150.74839782714844,4426.27001953125
2024-08-08,136.32000732421875,518.6390380859375,91.49458312988281,104.68013763427734,226861312.0,159.99514770507812,4730.009765625
2024-08-09,134.27000427246094,520.8551025390625,92.4982681274414,104.46074676513672,226861312.0,162.49398803710938,4709.4501953125
2024-08-12,136.77000427246094,521.10791015625,94.04851531982422,108.71894073486328,226861312.0,162.98989868164062,4743.81982421875
2024-08-13,141.1300048828125,529.7782592773438,96.83102416992188,115.81929016113281,226861312.0,167.5695037841797,4942.31005859375
2024-08-14,140.75,531.5083618164062,99.78245544433594,117.75395202636719,226861312.0,165.26513671875,4933.35009765625
2024-08-15,147.36000061035156,540.6064453125,106.28157043457031,122.52073669433594,226861312.0,169.1446990966797,5173.3798828125
2024-08-16,148.55999755859375,541.8313598632812,107.31507873535156,124.2359848022461,226861312.0,169.70863342285156,5170.25
2024-08-19,155.27999877929688,546.8662109375,107.95108032226562,129.6410369873047,226861312.0,170.5934295654297,5266.56982421875
2024-08-20,156.39999389648438,546.0498046875,107.31507873535156,126.89862060546875,226861312.0,167.27781677246094,5196.2998046875
2024-08-21,157.80999755859375,548.178466796875,107.65296173095703,128.14517211914062,226861312.0,166.69444274902344,5267.93017578125
2024-08-22,151.6999969482422,543.5420532226562,103.6083984375,123.39830780029297,226861312.0,161.8328399658203,5086.89990234375
2024-08-23,154.97999572753906,549.4129638671875,102.20719909667969,129.01275634765625,226861312.0,166.53884887695312,5228.64990234375
2024-08-26,149.99000549316406,547.8577880859375,98.29183197021484,126.11079406738281,226861312.0,164.39002990722656,5097.35009765625
2024-08-27,150.5,548.85888671875,97.24839782714844,127.94571685791016,226861312.0,165.82907104492188,5153.6298828125
2024-08-28,146.36000061035156,545.6512451171875,94.26714324951172,125.26315307617188,226861312.0,164.5164337158203,5059.56005859375
2024-08-29,145.49000549316406,545.73876953125,94.97270202636719,117.26528930664062,226861312.0,164.46778869628906,5029.25
2024-08-30,148.55999755859375,550.8904418945312,95.6385269165039,119.04036712646484,226861312.0,166.94723510742188,5158.81982421875
2024-09-03,136.94000244140625,539.721923828125,88.02638244628906,107.70177459716797,226861312.0,156.0475311279297,4759.0
2024-09-04,140.8699951171875,538.5943603515625,88.7319564819336,105.91671752929688,226861312.0,156.41700744628906,4770.85009765625
2024-09-05,139.44000244140625,537.0975341796875,88.83133697509766,106.9139633178711,226861312.0,159.1686553955078,4742.419921875
2024-09-06,134.35000610351562,528.1646118164062,85.84013366699219,102.54605865478516,226861312.0,152.4791259765625,4528.22021484375
2024-09-09,138.14999389648438,534.093994140625,85.7308349609375,106.1760025024414,226861312.0,158.27415466308594,4625.77978515625
2024-09-10,142.83999633789062,536.067138671875,86.30719757080078,107.8014907836914,226861312.0,157.93382263183594,4680.669921875
