full_date,台灣晶圓核心(台積電ADR),電腦周邊晶片(聯電ADR),硬體封測成本(日月光ADR),全球美金通膨基準(SP500),台灣硬體零件通膨指數,美金總體通膨率(%)
2021-07-16,106.40359497070312,6.966917037963867,6.446274757385254,402.6452941894531,56.58112754821777,17.765801748758488
2021-07-19,106.0450668334961,6.848708152770996,6.531094551086426,396.63262939453125,56.383364772796625,16.007215965095163
2021-07-20,107.01036834716797,6.907812595367432,6.654468059539795,402.3851623535156,56.90842156410218,17.689718320834107
2021-07-21,108.36177825927734,6.980205535888672,6.739287853240967,405.64703369140625,57.622808361053465,18.643751309301717
2021-07-22,107.1574478149414,7.1859540939331055,6.538805961608887,406.5298767089844,57.042271327972415,18.901965467727873
2021-07-23,107.368896484375,7.1859540939331055,6.369167327880859,410.53521728515625,57.11406793594361,20.073448534925408
2021-07-26,106.32085418701172,7.231675624847412,6.392299652099609,411.6318359375,56.608389711380006,20.39418784734151
2021-07-27,104.38105010986328,7.0335469245910645,6.276636600494385,409.754638671875,55.555916452407835,19.8451446964165
2021-07-28,105.78762817382812,7.216434001922607,6.33832311630249,409.5316162109375,56.32640891075135,19.7799150282711
2021-07-29,106.7805404663086,7.765096664428711,6.739287853240967,411.3531188964844,57.06765680313111,20.312668613738342
2021-07-30,107.2309799194336,8.024187088012695,6.839529037475586,409.2713317871094,57.390651893615725,19.703786971400252
2021-08-02,107.4332504272461,7.841301441192627,6.962903022766113,408.4443054199219,57.46159625053406,19.461898081589034
2021-08-03,108.85820770263672,8.115632057189941,7.109409332275391,411.70611572265625,58.285675334930424,20.415913218478064
2021-08-04,109.1615982055664,8.34424114227295,7.279047012329102,409.74530029296875,58.5398808479309,19.842413404893172
2021-08-05,109.60289001464844,8.801459312438965,7.394710540771484,412.29156494140625,58.92082490921021,20.58714556025439
2021-08-06,108.6743392944336,8.633811950683594,7.271337509155273,413.0072021484375,58.38158073425293,20.796455319150077
2021-08-09,108.68353271484375,8.534748077392578,7.225071907043457,412.7191162109375,58.34720516204834,20.712195868234286
2021-08-10,106.97357177734375,8.25279712677002,7.140253067016602,413.202392578125,57.3906756401062,20.85354466746124
2021-08-11,106.63343048095703,8.260417938232422,7.117119312286377,414.1781311035156,57.218264484405516,21.13892892849202
2021-08-12,106.3668212890625,8.328999519348145,7.024590015411377,415.1446228027344,57.08702850341797,21.42160867536735
2021-08-13,106.18294525146484,7.940364360809326,6.839529037475586,416.1947937011719,56.84148774147034,21.72876293648114
2021-08-16,105.38312530517578,7.871780872344971,6.824108123779297,417.2635192871094,56.41791853904724,22.04134407748442
2021-08-17,102.14707946777344,7.650792121887207,6.5002522468566895,414.4290771484375,54.66882781982422,21.21232569383954
2021-08-18,101.54033660888672,7.795577526092529,6.5233845710754395,409.9590148925781,54.4135184764862,19.904920707304534
2021-08-19,101.60466766357422,7.772717475891113,6.538805961608887,410.5630798339844,54.44191026687622,20.081597780548936
2021-08-20,99.39826965332031,7.9022626876831055,6.585070610046387,413.8343505859375,53.38682775497436,21.03837991211846
2021-08-23,102.00918579101562,8.077530860900879,6.831818580627441,417.4400329589844,54.79421586990357,22.092970842748922
2021-08-24,103.06642150878906,8.138492584228516,6.777841567993164,418.1649475097656,55.330326843261716,22.304994041589357
2021-08-25,107.58952331542969,8.58047103881836,6.9243483543396,419.0385437011719,57.75377264022827,22.56050368586006
2021-08-26,108.57322692871094,8.466166496276855,6.8780837059021,416.5665283203125,58.20208015441895,21.837487975846102
2021-08-27,108.9317626953125,8.603331565856934,7.155674457550049,420.22796630859375,58.478015708923344,22.90838632351291
2021-08-30,109.39140319824219,8.649053573608398,7.201940059661865,422.09588623046875,58.73080568313598,23.454716034493178
2021-08-31,109.4098129272461,8.66429328918457,7.1479644775390625,421.6405334472656,58.73378734588623,23.321534332468335
2021-09-01,110.74285125732422,9.030068397521973,7.1479644775390625,421.8263854980469,59.51003904342651,23.37589238925617
2021-09-02,111.04621124267578,8.953866004943848,7.124831199645996,423.0902404785156,59.634231662750246,23.745545026992033
2021-09-03,113.96969604492188,9.525389671325684,7.253968238830566,422.9044189453125,61.293258571624754,23.691195895993488
2021-09-07,114.64081573486328,9.334880828857422,7.046710968017578,421.5383605957031,61.53021430969238,23.291650789918965
2021-09-08,112.0574951171875,9.022448539733887,6.887283802032471,420.98077392578125,60.11293888092041,23.128567693766165
2021-09-09,112.78377532958984,9.251058578491211,7.110482692718506,419.1035461425781,60.58930177688598,22.57951561705186
2021-09-10,113.05036163330078,9.312020301818848,7.285852432250977,415.9067077636719,60.77595739364624,21.644503485565348
2021-09-13,113.64794158935547,9.273919105529785,7.30179500579834,416.8731384277344,61.06650552749634,21.92716538086209
2021-09-14,113.16069030761719,9.1138916015625,7.214110374450684,414.6520690917969,60.75733470916748,21.277546436195646
2021-09-15,111.6989517211914,9.121512413024902,7.245995998382568,418.09979248046875,60.03512878417969,22.285937481451093
2021-09-16,111.5023193359375,9.16723346710205,7.086568355560303,417.3192138671875,59.918643379211424,22.057633642942186
2021-09-17,108.69607543945312,8.938624382019043,6.799598217010498,413.2953186035156,58.38954467773438,20.880723695855156
2021-09-20,105.8805923461914,8.70239543914795,6.711912155151367,406.32537841796875,56.89339723587036,18.84215375368267
2021-09-21,106.12060546875,8.671914100646973,6.680026531219482,406.0931396484375,56.99788227081299,18.774228497171105
2021-09-22,106.96065521240234,8.946245193481445,6.831483840942383,410.0984191894531,57.53049793243408,19.945693712790057
2021-09-23,107.25603485107422,9.045309066772461,6.847426414489746,415.0145263671875,57.7110954284668,21.383558035615863
2021-09-24,106.74830627441406,9.136752128601074,6.8075690269470215,415.8102111816406,57.47669258117676,21.616280139824273
2021-09-27,107.2191162109375,9.068170547485352,6.680026531219482,414.5042724609375,57.66601457595825,21.234318838654843
2021-09-28,103.29589080810547,8.786218643188477,6.34522819519043,406.2298583984375,55.55285663604736,18.81421603319894
2021-09-29,103.03741455078125,8.626193046569824,6.161886692047119,406.929443359375,55.338942527770996,19.018830826927072
2021-09-30,103.06511688232422,8.710017204284668,6.257543087005615,401.8920593261719,55.39707221984863,17.545495417455147
2021-10-01,102.98204803466797,8.61095142364502,6.289429187774658,406.67767333984375,55.33219528198242,18.945193065268672
2021-10-04,100.63734436035156,8.146112442016602,5.819116115570068,401.397705078125,53.926329135894775,17.400906556715224
2021-10-05,100.85888671875,8.298519134521484,5.84303092956543,405.6048889160156,54.08760528564453,18.63142479428957
2021-10-06,100.9327163696289,8.024187088012695,5.763317108154297,407.3306579589844,54.026277732849124,19.136178178748033
2021-10-07,102.30815887451172,8.351861000061035,5.691574573516846,410.7076110839844,54.79795265197754,20.123870318635504
2021-10-08,101.57891082763672,8.191834449768066,5.380690097808838,410.1012878417969,54.323143768310544,19.9465327369835
2021-10-11,101.78199768066406,8.085149765014648,5.380690097808838,407.0413818359375,54.392681789398196,19.05157062204986
2021-10-12,100.80349731445312,7.879401683807373,5.308947563171387,406.0152893066406,53.827358675003055,18.7514588086874
2021-10-13,101.52351379394531,7.742236614227295,5.316918849945068,407.4612731933594,54.14781165122986,19.174380556917484
2021-10-14,103.90514373779297,7.803197860717773,5.428518772125244,414.43896484375,55.37923498153686,21.21521764957012
2021-10-15,106.02830505371094,7.91750431060791,5.484318256378174,417.6200256347656,56.486267471313475,22.14561514799271
2021-10-18,106.47138214111328,7.90988302230835,5.436490058898926,418.8327331542969,56.69595398902893,22.500308162875303
2021-10-19,107.9668197631836,8.09277057647705,5.627802848815918,422.12567138671875,57.53680162429809,23.4634276048421
2021-10-20,106.70215606689453,7.940364360809326,5.564032077789307,423.7489013671875,56.845993757247925,23.938190337279693
2021-10-21,107.34833526611328,7.9022626876831055,5.524174213409424,424.84967041015625,57.14968128204345,24.2601435570395
2021-10-22,105.44673156738281,7.810819149017334,5.428518772125244,424.3365478515625,56.152315282821654,24.11006533588504
2021-10-25,104.90210723876953,7.986085891723633,5.532146453857422,426.5567626953125,55.95330867767334,24.75943435845131
2021-10-26,105.40058135986328,8.146112442016602,5.57997465133667,427.04180908203125,56.260119342803954,24.901300853457194
2021-10-27,105.00364685058594,8.27565860748291,5.524174213409424,425.13873291015625,56.089355850219725,24.34468863321263
2021-10-28,107.08988189697266,8.069910049438477,5.763317108154297,429.22467041015625,57.118577384948736,25.539744709930147
2021-10-29,104.95748901367188,7.826058864593506,5.675631523132324,430.03631591796875,55.96168847084046,25.777135001938234
2021-11-01,105.34519958496094,7.887022972106934,5.659688949584961,430.9225158691406,56.17064447402954,26.036330997186504
2021-11-02,105.33596801757812,8.108010292053223,5.707517147064209,432.6203308105469,56.24189052581787,26.532908358653568
2021-11-03,105.24364471435547,8.138492584228516,5.731431484222412,435.2789611816406,56.20965642929077,27.310505270187658
2021-11-04,108.73299407958984,8.199454307556152,5.755345344543457,437.2752685546875,57.977402400970455,27.894385776719062
2021-11-05,108.74224853515625,8.222315788269043,5.77925968170166,438.8144226074219,57.99367094039917,28.344557959657397
2021-11-08,111.61311340332031,8.519508361816406,6.137972354888916,439.2715148925781,59.590003681182864,28.478248431671876
2021-11-09,112.41619873046875,8.557609558105469,6.03434419631958,437.7416076660156,59.98225107192994,28.030780762888995
2021-11-10,109.1114730834961,8.45092487335205,5.866945266723633,434.2807922363281,58.26440305709839,27.01856055402731
2021-11-11,109.10224914550781,8.687153816223145,6.010430335998535,434.4579772949219,58.359356784820555,27.070383686656243
2021-11-12,109.56379699707031,8.61095142364502,6.066230297088623,437.65777587890625,58.57842998504639,28.00626161970407
2021-11-15,109.03764343261719,8.671914100646973,6.058258533477783,437.7696228027344,58.33204765319824,28.038974637458985
2021-11-16,109.00069427490234,8.626193046569824,6.098114967346191,439.51409912109375,58.30782804489136,28.549199530753405
2021-11-17,109.90533447265625,8.61095142364502,6.066230297088623,438.4785461425781,58.74919872283936,28.24632072271045
2021-11-18,113.90242767333984,8.748117446899414,6.137972354888916,439.9244384765625,60.80324354171753,28.669215693572653
2021-11-19,114.70552825927734,8.900524139404297,6.106086254119873,439.2061767578125,61.244138622283934,28.459138316797862
2021-11-22,115.1578369140625,8.831940650939941,6.0742011070251465,437.89093017578125,61.443340873718256,28.074454649894392
2021-11-23,112.02851104736328,8.626193046569824,6.026372909545898,438.4972229003906,59.80738801956177,28.251783305757105
2021-11-24,111.42849731445312,8.694774627685547,5.986515998840332,439.6353454589844,59.51998424530029,28.58466169161023
2021-11-26,108.08683776855469,8.481406211853027,5.747374534606934,429.6911315917969,57.73731565475464,25.67617539925725
2021-11-29,110.10844421386719,8.710017204284668,5.914773464202881,435.17626953125,58.85018196105957,27.280469989220325
2021-11-30,108.14221954345703,8.862422943115234,5.827087879180908,426.90185546875,57.89525423049927,24.860367183764417
2021-12-01,111.35464477539062,9.319640159606934,6.010430335998535,421.9204406738281,59.6753005027771,23.40340167185389
2021-12-02,112.34236907958984,9.258678436279297,6.050287246704102,428.4224853515625,60.15884552001953,25.305121412602556
2021-12-03,110.15459442138672,9.205336570739746,6.193772315979004,424.57916259765625,59.07765264511109,24.181025360755857
2021-12-06,109.9792251586914,9.17485523223877,6.098114967346191,429.6911315917969,58.96169214248657,25.67617539925725
2021-12-07,112.91468811035156,9.555870056152344,6.4568281173706055,438.6185607910156,60.6154706954956,28.28727224398181
2021-12-08,112.43467712402344,8.908143997192383,6.169857978820801,439.77532958984375,60.12375335693359,28.625604287092298
2021-12-09,110.31151580810547,8.633811950683594,5.938687324523926,436.808837890625,58.933638954162596,27.757964013181248
2021-12-10,109.96996307373047,8.633811950683594,5.938687324523926,440.997314453125,58.762862586975096,28.98301074191964
2021-12-13,107.46835327148438,8.389962196350098,5.755345344543457,437.0931091308594,57.402234363555905,27.84110774043555
2021-12-14,107.34833526611328,8.443305015563965,5.795202255249023,434.0049133300781,57.366199588775636,26.93787141882829
2021-12-15,111.14231872558594,8.740497589111328,5.922744274139404,440.82708740234375,59.377857494354245,28.93322268924927
2021-12-16,108.05194091796875,8.389962196350098,5.7712883949279785,436.78424072265625,57.697216796875,27.750769827011958
2021-12-17,107.8202133178711,8.435683250427246,5.819116115570068,432.4514465332031,57.604634857177736,26.483513040712044
2021-12-20,106.54105377197266,8.328999519348145,5.739402770996094,427.5945129394531,56.91710729598999,25.062955823323286
2021-12-21,108.85835266113281,8.70239543914795,5.954630374908447,435.2120666503906,58.23082103729248,27.290939940059754
2021-12-22,112.43630981445312,8.862422943115234,6.042315483093262,439.60107421875,60.08534488677979,28.5746380302354
2021-12-23,111.86158752441406,8.824320793151855,6.03434419631958,442.2961730957031,59.784958839416504,29.36290125997334
2021-12-27,113.73401641845703,8.999588012695312,6.23362922668457,448.6316833496094,60.81361045837402,31.215912968555966
2021-12-28,113.14078521728516,8.908143997192383,6.2256574630737305,448.2854309082031,60.487967300415036,31.114640963249755
2021-12-29,112.53826904296875,8.915763854980469,6.2256574630737305,448.75335693359375,60.18899517059326,31.251500090462876
2021-12-30,111.62061309814453,8.870041847229004,6.185801029205322,447.4900207519531,59.70847930908203,30.881999191144978
2021-12-31,111.5186538696289,8.915763854980469,6.2256574630737305,446.37640380859375,59.67918758392334,30.556288214093268
2022-01-03,119.38827514648438,8.870041847229004,6.273486137390137,449.0434265136719,63.60984735488891,31.336339717682637
2022-01-04,123.6521224975586,8.770977973937988,6.281457901000977,448.8937683105469,65.71364622116089,31.29256764699503
2022-01-05,117.7754135131836,8.48902702331543,6.313343048095703,440.1438293457031,62.697083473205566,28.733383192792317
2022-01-06,119.0823745727539,8.770977973937988,6.369142532348633,439.8163146972656,63.44630918502808,28.63759162211136
2022-01-07,114.47554016113281,8.397583961486816,6.09014368057251,438.0569763183594,60.975074005126956,28.12301986943177
2022-01-10,115.8752212524414,8.48902702331543,6.249571800231934,437.23345947265625,61.73423309326172,27.882157445389122
2022-01-11,119.73123168945312,8.671914100646973,6.305371284484863,441.54754638671875,63.72826433181763,29.143942722853083
2022-01-12,122.567626953125,8.58047103881836,6.257543087005615,442.7173767089844,65.10946340560913,29.486095003780516
2022-01-13,129.0190887451172,8.687153816223145,6.23362922668457,436.6439208984375,68.36241636276245,27.709729047847674
2022-01-14,130.38165283203125,8.908143997192383,6.321314334869385,436.7936096191406,69.12753248214722,27.753510044324575
2022-01-18,124.05072021484375,8.641433715820312,6.130001068115234,429.0730895996094,65.84379043579102,25.495410314517148
2022-01-19,121.436767578125,8.54236888885498,5.962601661682129,424.6373596191406,64.47361478805541,24.19804684093556
2022-01-20,118.9526138305664,8.481406211853027,5.962601661682129,419.9208679199219,63.21324911117554,22.81856610586825
2022-01-21,115.43028259277344,8.290898323059082,5.715488910675049,411.74176025390625,61.34550857543945,20.426338540371034
2022-01-24,116.75579071044922,8.313759803771973,5.747374534606934,413.1828918457031,62.02149820327759,20.8478410881037
2022-01-25,113.53009796142578,7.7193756103515625,5.587946891784668,408.4288635253906,60.19845104217529,19.45738163220732
2022-01-26,114.08623504638672,7.582208633422852,5.651717662811279,407.4837951660156,60.44812364578247,19.180967789414925
2022-01-27,107.87582397460938,7.1326117515563965,5.348804473876953,405.3594970703125,57.147456407547,18.559652522593183
2022-01-28,109.01596069335938,7.079268932342529,5.396632194519043,415.2698059082031,57.711087465286255,21.45822226304283
2022-01-31,113.66912841796875,7.4907660484313965,5.6437458992004395,422.7749938964844,60.21054320335388,23.653341623606426
2022-02-01,114.05843353271484,7.46028470993042,5.731431484222412,425.6947326660156,60.413588476181026,24.50730758832225
2022-02-02,115.07804870605469,7.46028470993042,5.795202255249023,429.7843322753906,60.93615021705627,25.703434759754796
2022-02-03,111.08300018310547,7.231675624847412,5.484318256378174,419.8085021972656,58.807866430282594,22.785701349695376
2022-02-04,112.1767578125,7.521246910095215,5.603889465332031,421.9140930175781,59.46553087234497,23.40154510768117
2022-02-07,113.37249755859375,7.406942367553711,5.675631523132324,420.416748046875,60.04345779418946,22.96360125607277
2022-02-08,114.67019653320312,7.635552406311035,5.763317108154297,423.7576904296875,60.77842741012574,23.940760964595768
2022-02-09,116.34794616699219,7.810819149017334,5.962601661682129,430.0089416503906,61.70973916053772,25.76912856894338
2022-02-10,115.59712982177734,7.56696891784668,6.026372909545898,422.41015625,61.27393016815186,23.54663381262144
2022-02-11,112.16749572753906,7.361220836639404,5.795202255249023,413.9595947265625,59.45115456581116,21.075011351372535
2022-02-14,111.0180892944336,7.231675624847412,5.731431484222412,412.612060546875,58.8248336315155,20.680884199398207
2022-02-15,115.42100524902344,7.544106960296631,5.986515998840332,419.2469177246094,61.171037912368774,22.621448975145338
2022-02-16,114.56824493408203,7.483145713806152,6.018401622772217,419.7242736816406,60.7327465057373,22.76106617124966
2022-02-17,111.00885009765625,7.2545366287231445,5.882888317108154,410.918212890625,58.8573637008667,20.185467190539093
2022-02-18,110.59171295166016,7.2469162940979,5.914773464202881,408.0826721191406,58.65288605690002,19.3561274784797
2022-02-22,108.36708068847656,7.170712471008301,5.8510026931762695,403.6562194824219,57.50495462417603,18.06147744484286
2022-02-23,107.43090057373047,7.170712471008301,5.723459720611572,396.30072021484375,57.01135597229004,15.910139080756167
2022-02-24,103.70466613769531,7.04116678237915,5.7712883949279785,402.5333251953125,55.11894078254699,17.73305302784641
2022-02-25,103.10212707519531,7.178333759307861,5.827087879180908,411.3954162597656,54.86998124122619,20.325039757696953
2022-02-28,99.19052124023438,7.071648597717285,5.763317108154297,410.5625915527344,52.86941862106323,20.08145496792027
2022-03-01,100.15451049804688,7.124991416931152,5.747374534606934,404.1990661621094,53.36422758102417,18.22024938476766
2022-03-02,101.60051727294922,7.315499305725098,5.898830890655518,411.5732421875,54.174674606323244,20.37705033190101
2022-03-03,100.84044647216797,7.2545366287231445,5.8510026931762695,409.59869384765625,53.76678476333618,19.799533913134752
2022-03-04,97.38300323486328,7.04116678237915,5.651717662811279,406.09869384765625,51.93419518470764,18.775852990822237
2022-03-07,92.03462219238281,6.705873966217041,5.293004512786865,394.1670837402344,49.08767418861389,15.286092522411096
2022-03-08,92.69275665283203,6.721114158630371,5.436490058898926,391.2286071777344,49.450010585784916,14.426646123070034
2022-03-09,97.2810287475586,7.086889743804932,5.715488910675049,401.7565612792969,51.909679079055785,17.50586491299899
2022-03-10,96.36338806152344,6.964964389801025,5.651717662811279,399.9129943847656,51.401526880264285,16.966657981873688
2022-03-11,93.99972534179688,6.850659370422363,5.587946891784668,394.92510986328125,50.17264986038208,15.507800202633268
2022-03-14,92.04390716552734,6.6753926277160645,5.564032077789307,391.9398193359375,49.13737778663636,14.63466164251839
2022-03-15,94.6300277709961,6.827798366546631,5.603889465332031,400.5681457519531,50.48413128852844,17.158276826392775
2022-03-16,98.439453125,7.117371082305908,5.858973979949951,409.43963623046875,52.52673268318176,19.75301269934523
2022-03-17,99.18456268310547,7.170712471008301,5.9705729484558105,414.530517578125,52.93760967254639,21.241995017445902
2022-03-18,99.39878845214844,7.22405481338501,6.050287246704102,418.96624755859375,53.07666811943054,22.539358491027485
2022-03-21,99.5850601196289,7.170712471008301,5.938687324523926,418.88201904296875,53.13148126602173,22.514723312581765
2022-03-22,99.69682312011719,7.216434001922607,5.978544235229492,423.9916076660156,53.20905060768128,24.009177139518386
2022-03-23,98.1227798461914,6.964964389801025,5.803174018859863,418.6761474609375,52.31151404380798,22.454509938018425
2022-03-24,100.5164566040039,7.163091659545898,5.994487285614014,424.7331848144531,53.606053256988524,24.226073819312212
2022-03-25,99.40809631347656,7.193572998046875,5.922744274139404,426.87396240234375,53.04666891098022,24.852209012351597
2022-03-28,99.03553771972656,7.20881462097168,5.858973979949951,429.869140625,52.852208042144774,25.72823952819706
2022-03-29,101.75523376464844,7.285018444061279,5.946659088134766,435.35247802734375,54.25245423316955,27.33200749659191
2022-03-30,99.40809631347656,7.147851943969727,5.77925968170166,432.6483154296875,53.00425567626953,26.541093307434267
2022-03-31,97.1075439453125,6.949723720550537,5.651717662811279,425.9819030761719,51.769032621383666,24.59129926555928
2022-04-01,95.73839569091797,6.705873966217041,5.611860275268555,427.0147705078125,51.0033320903778,24.893392604144548
2022-04-04,97.60120391845703,6.919243335723877,5.731431484222412,430.7798767089844,52.02266125679016,25.994611858036038
2022-04-05,95.46827697753906,6.75921630859375,5.5401177406311035,425.2308349609375,50.86992692947388,24.371626665295665
2022-04-06,94.23884582519531,6.637291431427002,5.57997465133667,421.0994873046875,50.22660527229309,23.16328901411176
2022-04-07,93.6241226196289,6.553468227386475,5.524174213409424,423.1839599609375,49.88293662071228,23.77295612590754
2022-04-08,92.4784927368164,6.423923015594482,5.444461345672607,422.0572814941406,49.25531554222107,23.44342491103889
2022-04-11,90.8764877319336,6.256275653839111,5.293004512786865,414.7618408203125,48.3737274646759,21.30965250027871
2022-04-12,90.75542449951172,6.164832592010498,5.285033226013184,413.17498779296875,48.28416867256164,20.84552930867709
2022-04-13,94.5368881225586,6.401060581207275,5.532146453857422,418.01055908203125,50.295191526412964,22.2598384735615
2022-04-14,91.61228942871094,6.172452449798584,5.356775760650635,412.84637451171875,48.72923560142517,20.74941640958162
2022-04-18,91.99415588378906,6.103869438171387,5.428518772125244,412.99652099609375,48.91394252777099,20.7933312928979
2022-04-19,92.62752532958984,6.2105536460876465,5.460403919219971,419.6629943847656,49.26900954246521,22.74314318635147
2022-04-20,92.21770477294922,6.202933311462402,5.484318256378174,419.28741455078125,49.066596031188965,22.63329349753572
2022-04-21,90.9603271484375,6.119109153747559,5.364747524261475,413.21258544921875,48.38884582519531,20.856525881084746
2022-04-22,89.11615753173828,6.027666091918945,5.308947563171387,401.6543884277344,47.4281681060791,17.475981370449624
2022-04-25,89.63772583007812,6.020046234130859,5.300976276397705,404.13323974609375,47.685072040557856,18.200996457264974
2022-04-26,86.40577697753906,5.71523380279541,4.998063087463379,392.368408203125,45.91707124710083,14.760015427334212
2022-04-27,84.06798553466797,5.898120880126953,4.966177940368652,393.5514221191406,44.7966646194458,15.10602364923576
2022-04-28,88.68772888183594,6.355340003967285,5.532146453857422,403.43829345703125,47.35689573287964,17.997738383509212
2022-04-29,86.5548095703125,6.065767765045166,5.133577346801758,388.30279541015625,46.12385058403015,13.57090392628512
2022-05-02,87.32786560058594,6.202933311462402,5.213290214538574,390.8003845214844,46.56747083663941,14.301399447725712
2022-05-03,87.206787109375,6.1572113037109375,5.27706241607666,392.61248779296875,46.50596942901612,14.831403890091044
2022-05-04,89.4048843383789,6.408681392669678,5.500260829925537,404.4335632324219,47.72509875297546,18.288835149686825
2022-05-05,85.82830810546875,6.126729965209961,5.237205505371094,390.077392578125,45.799614143371585,14.089938573610672
2022-05-06,85.343994140625,6.1572113037109375,5.1893768310546875,387.97418212890625,45.557035827636724,13.474791027189651
2022-05-09,81.31104278564453,5.9133620262146,4.934291839599609,375.4958801269531,43.41638836860657,9.82513396940293
2022-05-10,82.72675323486328,6.1953125,5.165462493896484,376.23748779296875,44.255062866210935,10.042039574986045
2022-05-11,81.80467987060547,6.020046234130859,5.0379204750061035,370.3035583496094,43.71593790054321,8.306482327695894
2022-05-12,81.67428588867188,6.065767765045166,5.045891284942627,369.7589416503906,43.66605153083801,8.147192691992165
2022-05-13,84.71994018554688,6.378200054168701,5.27706241607666,378.772705078125,45.32884259223938,10.783540594623586
2022-05-16,84.20768737792969,6.3172383308410645,5.181405544281006,377.1765441894531,45.035296297073366,10.31669503728793
2022-05-17,86.91806030273438,6.599188804626465,5.428518772125244,384.9884033203125,46.52449054718017,12.6015096544461
2022-05-18,84.31944274902344,6.340099334716797,5.117634296417236,369.524169921875,45.085278034210205,8.078526594969372
2022-05-19,84.02140808105469,6.431541919708252,5.213290214538574,367.2145080566406,44.982824659347536,7.402996083988464
2022-05-20,84.55231475830078,6.515366554260254,5.285033226013184,367.40234375,45.2877739906311,7.457934317080274
2022-05-23,85.2229232788086,6.515366554260254,5.340832710266113,374.2657775878906,45.634238147735594,9.465353254623938
2022-05-24,82.63362121582031,6.271515846252441,5.221262454986572,371.58050537109375,44.2425178527832,8.679964129037995
2022-05-25,84.20768737792969,6.4391632080078125,5.364747524261475,374.8668518066406,45.108542156219485,9.641155600517731
2022-05-26,84.75721740722656,6.576328754425049,5.524174213409424,382.1997985839844,45.456342172622676,11.785897806317692
2022-05-27,87.33717346191406,6.683013439178467,5.6437458992004395,391.7674255371094,46.802239942550656,14.584239858808296
2022-05-31,88.76221466064453,6.713494777679443,5.699545860290527,389.5328369140625,47.535064935684204,13.930666789485526
2022-06-01,88.24993896484375,6.583949089050293,5.611860275268555,386.37799072265625,47.22252626419067,13.007936544064702
2022-06-02,89.73087310791016,6.835419654846191,5.819116115570068,393.6547546386719,48.07988567352295,15.136246371778226
2022-06-03,87.33717346191406,6.637291431427002,5.683602809906006,387.19488525390625,46.79649472236633,13.246862071831004
2022-06-06,86.72245025634766,6.766836166381836,5.699545860290527,388.3591003417969,46.531185150146484,13.587372007528725
2022-06-07,87.40238952636719,6.8963823318481445,5.707517147064209,391.964599609375,46.91161289215088,14.641909383423435
2022-06-08,87.05775451660156,6.827798366546631,5.635774612426758,387.7206726074219,46.70437169075012,13.400644495541613
2022-06-09,84.61748504638672,6.606810569763184,5.603889465332031,378.6158142089844,45.411563587188716,10.73765311187379
2022-06-10,82.59636688232422,6.4925055503845215,5.5162034034729,367.4454040527344,44.34917578697205,7.470528605771183
2022-06-13,79.68109130859375,6.18007230758667,5.197348117828369,353.317626953125,42.73403697013855,3.3384326367558117
2022-06-14,81.20858764648438,6.271515846252441,5.372718334197998,352.37567138671875,43.56029224395752,3.0629292244711936
2022-06-15,83.01548767089844,6.401060581207275,5.452432632446289,357.3958435058594,44.518548536300656,4.5312304887824695
2022-06-16,79.13638305664062,6.0810089111328125,5.173433780670166,345.6508483886719,42.42718095779419,1.0960512218914622
2022-06-17,79.58580017089844,6.0810089111328125,5.197348117828369,346.2818908691406,42.656672382354735,1.2806186928699277
2022-06-21,81.41160583496094,6.494122505187988,5.372718334197998,355.08831787109375,43.728583335876465,3.856324783051997
2022-06-22,79.5015640258789,6.062267303466797,5.125606060028076,354.47607421875,42.594583415985106,3.6772555982773585
2022-06-23,78.76187133789062,5.777080535888672,5.061834335327148,358.0268859863281,42.126426696777344,4.715797959760935
2022-06-24,80.44721221923828,5.98893404006958,5.006034851074219,369.2066345214844,43.02149329185486,7.985653757386872
2022-06-27,80.39104461669922,5.964488983154297,5.045891284942627,367.8692321777344,42.994047260284425,7.594489967457465
2022-06-28,78.96785736083984,5.7689313888549805,4.782835483551025,360.36260986328125,42.17117519378662,5.398951094797148
2022-06-29,78.32181549072266,5.663005352020264,4.600046157836914,360.1082763671875,41.779818582534794,5.324563566838229
2022-06-30,76.54281616210938,5.5163373947143555,4.47876501083374,357.1038513183594,40.82206230163575,4.445828536837312
2022-07-01,72.09538269042969,5.3370771408081055,4.3401570320129395,360.8147888183594,38.51684589385986,5.531204514735631
2022-07-05,71.26206970214844,5.3452253341674805,4.383471965789795,361.5870361328125,38.111296844482425,5.757071612767842
2022-07-06,70.74711608886719,5.1822614669799805,4.296841621398926,362.87744140625,37.78760480880737,6.134489687187681
2022-07-07,75.51288604736328,5.540782928466797,4.42678689956665,368.2554016113281,40.30403528213501,7.7074369051575085
2022-07-08,76.31810760498047,5.5326337814331055,4.47876501083374,367.96337890625,40.71459693908692,7.622026027423059
2022-07-11,74.07100677490234,5.304483890533447,4.374809265136719,363.7720947265625,39.50181040763855,6.396158126069812
2022-07-12,74.06163024902344,5.2963361740112305,4.383471965789795,360.50396728515625,39.49641036987305,5.440295350797355
2022-07-13,76.11213684082031,5.3778181076049805,4.409460544586182,358.657958984375,40.55130596160888,4.900374356528692
2022-07-14,78.34053802490234,5.3941144943237305,4.565394401550293,357.7914123535156,41.701582241058354,4.646926569584426
2022-07-15,80.17568969726562,5.4593000411987305,4.634698390960693,364.619873046875,42.65257453918457,6.6441165525995425
